Date of data,Commodity code,Commodity,Renminbi Yuan
202410,101,"Live horses, asses, mules and hinnies",28565573.0
202410,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",41126334.0
202410,106,Other live animals,104245970.0
202410,201,"Meat of bovine animals, fresh or chilled",454546501.0
202410,202,"Meat of bovine animals, frozen",7526685047.0
202410,203,"Meat of swine, fresh, chilled or frozen",1308231440.0
202410,204,"Meat of sheep or goats, fresh, chilled or frozen",577954547.0
202410,205,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",68438524.0
202410,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",1591285743.0
202410,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",1544499852.0
202410,208,"Other meat and edible meat offal, fresh, chilled or frozen",4832841.0
202410,209,"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",22573366.0
202410,210,"Meat and edible meat offal, salted, in brine, dried or smoked; edible flours and meals of meat or meat offal",25680941.0
202410,301,Live fish,200530445.0
202410,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",589941409.0
202410,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",3437043480.0
202410,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",273249101.0
202410,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process",227199198.0
202410,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine",5085635594.0
202410,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process",911961875.0
202410,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process",35328753.0
202410,309,"Flours, meals and pellets of fish, crustaceans, molluscs and other aquatic invertebrates, fit for human consumption",9590579.0
202410,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",927267368.0
202410,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",835018590.0
202410,403,"Yogurt; buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit, nuts or cocoa",21553954.0
202410,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",468572592.0
202410,405,Butter and other fats and oils derived from milk; dairy spreads,443540516.0
202410,406,Cheese and curd,381774285.0
202410,408,"Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter",73238.0
202410,409,atural honey,48468277.0
202410,410,"Insects and other edible products of animal origin, not elsewhere specified or included",300467442.0
202410,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",348287540.0
202410,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",212135513.0
202410,506,"Bones and horncores, unworked, defatted, simply prepared (but not cut to shape), treated with acid or degelatinised; powder and waste of these products",7309204.0
202410,507,"Ivory, tortoiseshell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape; powder and waste of these products",19182293.0
202410,508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",25257555.0
202410,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",54510703.0
202410,601,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, in growth or in flower; chicory plants and roots other than roots of heading 12.12.",204139490.0
202410,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",8599994.0
202410,603,"Cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared.",26482249.0
202410,604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",5189430.0
202410,703,"Onions, shallots, garlic, leeks and other alliaceous vegetables, fresh or chilled.",7885400.0
202410,708,"Leguminous vegetables, shelled or unshelled, fresh or chilled.",21340.0
