Date of data,Commodity code,Commodity,Renminbi Yuan
202109,102,Live bovine animals,24324367.0
202109,103,Live swine,217930068.0
202109,104,Live sheep and goats,60000.0
202109,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",2969506.0
202109,106,Other live animals,8253175.0
202109,202,"Meat of bovine animals, frozen",177342.0
202109,203,"Meat of swine, fresh, chilled or frozen",80497862.0
202109,204,"Meat of sheep or goats, fresh, chilled or frozen",21657391.0
202109,205,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",448.0
202109,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",76867.0
202109,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",423153915.0
202109,208,"Other meat and edible meat offal, fresh, chilled or frozen",31557994.0
202109,210,"Meat and edible meat offal, salted, in brine, dried or smoked; edible flours and meals of meat or meat offal",1568988.0
202109,301,Live fish,371253462.0
202109,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",112810170.0
202109,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",1235032966.0
202109,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",2099832620.0
202109,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process; flours, meals and pellets of fish, fit for human consumption",252506197.0
202109,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption",682382652.0
202109,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process; flours, meals and pellets of molluscs, fit for human consumption",1719796975.0
202109,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process; flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",39054155.0
202109,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",10348681.0
202109,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",19439260.0
202109,403,"Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweeteningmatter or flavoured or containing added fruit, nuts or cocoa",5930656.0
202109,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",26579.0
202109,405,Butter and other fats and oils derived from milk; dairy spreads,2653121.0
202109,406,Cheese and curd,424519.0
